status_id,status_type,status_published,num_reactions,num_comments,num_shares,num_likes,num_loves,num_wows,num_hahas,num_sads,num_angrys,Column1,Column2,Column3,Column4
4007,video,6/7/2018 1:42,132,332,56,101,31,0,0,0,0,,,,
4008,video,6/6/2018 21:40,20,2,0,20,0,0,0,0,0,,,,
4009,video,6/6/2018 21:02,150,568,30,110,38,1,1,0,0,,,,
4010,photo,6/6/2018 7:34,43,2,0,43,0,0,0,0,0,,,,
4011,video,6/6/2018 7:16,203,775,62,161,37,2,3,0,0,,,,
4012,video,6/6/2018 3:34,53,134,10,44,9,0,0,0,0,,,,
4013,video,6/6/2018 1:45,26,3,3,25,1,0,0,0,0,,,,
4014,video,6/6/2018 1:44,103,440,69,80,20,1,1,0,1,,,,
4015,video,6/5/2018 21:10,31,4,0,31,0,0,0,0,0,,,,
4016,video,6/5/2018 21:05,133,758,52,108,24,0,1,0,0,,,,
4017,video,6/5/2018 7:50,124,416,41,104,20,0,0,0,0,,,,
4018,photo,6/5/2018 7:29,34,1,0,34,0,0,0,0,0,,,,
4019,video,6/5/2018 1:32,28,1,2,28,0,0,0,0,0,,,,
4020,video,6/5/2018 1:31,13,0,0,13,0,0,0,0,0,,,,
4021,video,6/5/2018 1:31,114,938,59,86,27,1,0,0,0,,,,
4022,photo,5/31/2018 4:12,500,9,15,497,1,2,0,0,0,,,,
4023,photo,5/29/2018 7:43,15,0,0,15,0,0,0,0,0,,,,
4024,photo,5/28/2018 1:59,35,0,15,35,0,0,0,0,0,,,,
4025,photo,5/26/2018 7:48,5,0,15,5,0,0,0,0,0,,,,
4026,photo,5/25/2018 7:50,5,0,15,5,0,0,0,0,0,,,,
4027,photo,5/24/2018 8:01,2,0,15,2,0,0,0,0,0,,,,
4028,photo,5/23/2018 7:22,25,1,1,25,0,0,0,0,0,,,,
4029,video,6/12/2018 2:38,0,0,0,0,0,0,0,0,0,,,,
4030,video,6/11/2018 23:29,1,0,1,1,0,0,0,0,0,,,,
4031,video,6/9/2018 4:26,4,0,0,4,0,0,0,0,0,,,,
4032,video,6/8/2018 2:32,0,0,0,0,0,0,0,0,0,,,,
4033,video,6/7/2018 21:40,2,0,0,2,0,0,0,0,0,,,,
4034,video,6/5/2018 2:00,1,0,3,1,0,0,0,0,0,,,,
4035,video,6/3/2018 23:49,2,0,0,2,0,0,0,0,0,,,,
4036,video,6/2/2018 1:14,0,0,0,0,0,0,0,0,0,,,,
4037,video,6/1/2018 22:53,4,0,3,4,0,0,0,0,0,,,,
4038,video,6/1/2018 5:15,0,0,0,0,0,0,0,0,0,,,,
4039,video,6/1/2018 4:19,0,0,0,0,0,0,0,0,0,,,,
4040,video,5/31/2018 22:47,0,0,0,0,0,0,0,0,0,,,,
4041,video,5/31/2018 5:29,0,0,0,0,0,0,0,0,0,,,,
4042,video,5/29/2018 23:26,1,0,0,1,0,0,0,0,0,,,,
4043,video,5/29/2018 4:02,0,0,0,0,0,0,0,0,0,,,,
4044,video,5/29/2018 2:33,0,0,0,0,0,0,0,0,0,,,,
4045,video,5/28/2018 4:05,1,0,0,1,0,0,0,0,0,,,,
4046,video,5/28/2018 1:05,3,0,0,3,0,0,0,0,0,,,,
4047,video,5/28/2018 1:04,0,0,0,0,0,0,0,0,0,,,,
4048,video,5/27/2018 1:16,0,0,0,0,0,0,0,0,0,,,,
4049,video,5/27/2018 1:16,0,0,0,0,0,0,0,0,0,,,,
4050,video,5/25/2018 7:06,5,0,0,4,1,0,0,0,0,,,,
4051,video,5/23/2018 22:30,2,0,0,2,0,0,0,0,0,,,,
4052,video,5/23/2018 3:07,9,0,0,9,0,0,0,0,0,,,,
4053,video,5/22/2018 2:38,2,0,0,2,0,0,0,0,0,,,,
4054,video,5/21/2018 22:47,2,0,0,2,0,0,0,0,0,,,,
4055,video,5/21/2018 4:17,1,0,0,1,0,0,0,0,0,,,,
4056,video,5/20/2018 23:19,0,0,0,0,0,0,0,0,0,,,,
4057,video,5/20/2018 7:23,2,0,0,2,0,0,0,0,0,,,,
4058,video,5/20/2018 3:56,0,0,0,0,0,0,0,0,0,,,,
4059,video,5/20/2018 0:16,1,0,0,1,0,0,0,0,0,,,,
4060,video,5/19/2018 23:00,1,0,0,1,0,0,0,0,0,,,,
4061,video,5/17/2018 7:35,3,0,0,3,0,0,0,0,0,,,,
4062,video,5/17/2018 1:41,0,0,0,0,0,0,0,0,0,,,,
4063,video,5/17/2018 1:31,1,0,0,1,0,0,0,0,0,,,,
4064,video,5/16/2018 23:18,0,0,0,0,0,0,0,0,0,,,,
4065,video,5/16/2018 22:39,0,0,0,0,0,0,0,0,0,,,,
4066,video,5/16/2018 22:38,0,0,0,0,0,0,0,0,0,,,,
4067,video,5/15/2018 23:37,0,0,0,0,0,0,0,0,0,,,,
4068,video,5/15/2018 22:55,0,0,0,0,0,0,0,0,0,,,,
4069,video,5/15/2018 1:41,0,0,0,0,0,0,0,0,0,,,,
4070,video,5/14/2018 22:39,1,0,0,1,0,0,0,0,0,,,,
4071,video,5/14/2018 7:07,0,0,0,0,0,0,0,0,0,,,,
4072,video,5/13/2018 22:57,1,0,0,1,0,0,0,0,0,,,,
4073,video,5/13/2018 2:14,1,0,0,1,0,0,0,0,0,,,,
4074,video,5/12/2018 23:08,3,0,0,3,0,0,0,0,0,,,,
4075,video,5/11/2018 8:21,0,0,0,0,0,0,0,0,0,,,,
4076,video,5/11/2018 3:20,1,0,0,1,0,0,0,0,0,,,,
4077,video,5/10/2018 3:32,1,0,0,1,0,0,0,0,0,,,,
4078,video,5/8/2018 22:44,0,0,0,0,0,0,0,0,0,,,,
4079,video,5/8/2018 2:12,3,0,0,3,0,0,0,0,0,,,,
4080,video,5/7/2018 7:55,5,0,0,5,0,0,0,0,0,,,,
4081,video,5/6/2018 2:40,2,0,0,2,0,0,0,0,0,,,,
4082,video,5/5/2018 21:49,4,0,1,4,0,0,0,0,0,,,,
4083,video,5/4/2018 0:45,0,0,0,0,0,0,0,0,0,,,,
4084,video,5/4/2018 0:30,0,0,0,0,0,0,0,0,0,,,,
4085,video,5/2/2018 7:52,1,0,1,1,0,0,0,0,0,,,,
4086,video,4/28/2018 1:12,2,0,0,2,0,0,0,0,0,,,,
4087,video,4/26/2018 7:19,2,0,0,2,0,0,0,0,0,,,,
4088,video,4/25/2018 8:03,0,0,0,0,0,0,0,0,0,,,,
4089,video,4/25/2018 0:12,3,0,0,3,0,0,0,0,0,,,,
4090,video,4/24/2018 1:51,2,0,1,2,0,0,0,0,0,,,,
4091,video,4/23/2018 22:51,0,0,0,0,0,0,0,0,0,,,,
4092,video,4/22/2018 22:42,3,0,0,3,0,0,0,0,0,,,,
4093,video,4/21/2018 2:05,3,0,0,3,0,0,0,0,0,,,,
4094,video,4/20/2018 2:06,2,0,0,2,0,0,0,0,0,,,,
4095,video,4/9/2018 3:46,1,0,0,1,0,0,0,0,0,,,,
4096,video,4/8/2018 7:29,2,0,0,2,0,0,0,0,0,,,,
4097,video,4/7/2018 7:00,2,0,0,1,1,0,0,0,0,,,,
4098,video,4/6/2018 23:21,1,0,1,1,0,0,0,0,0,,,,
4099,video,4/6/2018 1:53,2,0,1,2,0,0,0,0,0,,,,
4100,video,4/4/2018 2:32,4,0,0,4,0,0,0,0,0,,,,
4101,video,4/3/2018 9:23,2,0,0,2,0,0,0,0,0,,,,
4102,video,4/3/2018 7:11,5,0,0,5,0,0,0,0,0,,,,
4103,video,4/2/2018 4:16,4,0,0,4,0,0,0,0,0,,,,
4104,video,4/1/2018 6:13,0,0,0,0,0,0,0,0,0,,,,
4105,video,3/31/2018 8:34,1,0,0,1,0,0,0,0,0,,,,
4106,video,3/31/2018 2:41,12,1,4,12,0,0,0,0,0,,,,
4107,video,3/29/2018 13:00,6,0,12,6,0,0,0,0,0,,,,
4108,video,3/29/2018 8:13,12,0,14,12,0,0,0,0,0,,,,
4109,video,3/29/2018 7:36,1,0,0,1,0,0,0,0,0,,,,
4110,video,3/28/2018 20:42,12,0,8,12,0,0,0,0,0,,,,
4111,video,3/28/2018 8:40,11,0,7,11,0,0,0,0,0,,,,
4112,video,3/27/2018 5:36,10,0,0,10,0,0,0,0,0,,,,
4113,video,3/25/2018 22:38,4,0,0,4,0,0,0,0,0,,,,
4114,video,3/25/2018 8:29,0,0,0,0,0,0,0,0,0,,,,
4115,video,3/25/2018 7:56,2,0,0,2,0,0,0,0,0,,,,
4116,video,3/23/2018 8:34,0,0,0,0,0,0,0,0,0,,,,
4117,video,3/23/2018 4:13,0,0,0,0,0,0,0,0,0,,,,
4118,video,3/22/2018 22:11,1,0,0,1,0,0,0,0,0,,,,
4119,video,3/22/2018 3:16,0,0,0,0,0,0,0,0,0,,,,
4120,video,3/22/2018 0:06,1,0,0,1,0,0,0,0,0,,,,
4121,video,3/21/2018 8:26,0,0,0,0,0,0,0,0,0,,,,
4122,video,3/20/2018 6:30,0,0,0,0,0,0,0,0,0,,,,
4123,video,3/20/2018 1:56,0,0,0,0,0,0,0,0,0,,,,
4124,video,3/18/2018 7:42,4,0,0,4,0,0,0,0,0,,,,
4125,video,3/18/2018 4:03,1,0,0,1,0,0,0,0,0,,,,
4126,video,3/17/2018 5:27,0,0,0,0,0,0,0,0,0,,,,
4127,video,3/14/2018 8:05,0,0,0,0,0,0,0,0,0,,,,
4128,video,3/13/2018 7:43,0,0,0,0,0,0,0,0,0,,,,
4129,video,3/13/2018 7:36,0,0,0,0,0,0,0,0,0,,,,
4130,video,3/11/2018 2:13,2,0,0,2,0,0,0,0,0,,,,
4131,video,3/9/2018 22:53,2,0,1,2,0,0,0,0,0,,,,
4132,video,3/9/2018 8:11,1,0,1,1,0,0,0,0,0,,,,
4133,video,3/9/2018 7:03,0,0,1,0,0,0,0,0,0,,,,
4134,video,3/8/2018 8:41,0,0,0,0,0,0,0,0,0,,,,
4135,video,3/8/2018 7:35,3,0,0,3,0,0,0,0,0,,,,
4136,video,3/8/2018 4:57,0,0,0,0,0,0,0,0,0,,,,
4137,video,3/7/2018 22:47,1,0,1,1,0,0,0,0,0,,,,
4138,video,3/7/2018 22:03,2,0,0,2,0,0,0,0,0,,,,
4139,video,3/6/2018 22:12,0,0,0,0,0,0,0,0,0,,,,
4140,video,3/6/2018 9:42,0,0,0,0,0,0,0,0,0,,,,
4141,video,3/5/2018 23:11,0,0,0,0,0,0,0,0,0,,,,
4142,video,3/5/2018 8:36,1,0,0,1,0,0,0,0,0,,,,
4143,video,3/5/2018 3:17,3,0,0,3,0,0,0,0,0,,,,
4144,video,3/5/2018 2:11,1,0,0,1,0,0,0,0,0,,,,
4145,video,3/4/2018 23:02,4,0,1,4,0,0,0,0,0,,,,
4146,video,3/4/2018 5:07,3,0,0,3,0,0,0,0,0,,,,
4147,video,3/4/2018 2:55,1,0,0,1,0,0,0,0,0,,,,
4148,video,3/3/2018 2:45,1,0,0,1,0,0,0,0,0,,,,
4149,video,3/2/2018 2:47,1,0,0,0,1,0,0,0,0,,,,
4150,video,3/1/2018 22:31,2,0,0,2,0,0,0,0,0,,,,
4151,video,3/1/2018 22:28,0,0,0,0,0,0,0,0,0,,,,
4152,video,3/1/2018 3:18,2,0,1,2,0,0,0,0,0,,,,
4153,video,3/1/2018 1:57,64,91,322,54,7,1,2,0,0,,,,
4154,video,2/28/2018 23:00,1,0,0,1,0,0,0,0,0,,,,
4155,video,2/28/2018 22:21,34,73,242,27,5,1,0,0,1,,,,
4156,video,2/28/2018 8:26,0,0,0,0,0,0,0,0,0,,,,
4157,video,2/28/2018 7:40,0,0,0,0,0,0,0,0,0,,,,
4158,video,2/27/2018 7:48,3,0,1,3,0,0,0,0,0,,,,
4159,video,2/26/2018 7:58,4,0,1,4,0,0,0,0,0,,,,
4160,video,2/24/2018 5:07,7,0,0,7,0,0,0,0,0,,,,
4161,video,2/23/2018 7:16,4,0,0,3,1,0,0,0,0,,,,
4162,video,2/22/2018 8:33,0,0,0,0,0,0,0,0,0,,,,
4163,video,2/22/2018 7:14,1,0,0,1,0,0,0,0,0,,,,
4164,video,2/22/2018 4:44,3,0,0,2,1,0,0,0,0,,,,
4165,video,2/20/2018 7:33,5,0,0,5,0,0,0,0,0,,,,
4166,video,2/20/2018 3:48,4,0,0,4,0,0,0,0,0,,,,
4167,photo,2/17/2018 3:31,1,1,1,1,0,0,0,0,0,,,,
4168,video,2/11/2018 7:29,1,0,0,1,0,0,0,0,0,,,,
4169,video,2/8/2018 7:25,5,0,1,5,0,0,0,0,0,,,,
4170,video,2/8/2018 6:40,5,0,0,5,0,0,0,0,0,,,,
4171,video,2/6/2018 7:36,0,0,0,0,0,0,0,0,0,,,,
4172,video,2/3/2018 6:09,4,0,1,4,0,0,0,0,0,,,,
4173,video,1/31/2018 7:49,3,0,0,3,0,0,0,0,0,,,,
4174,video,1/30/2018 8:00,7,0,0,7,0,0,0,0,0,,,,
4175,video,1/29/2018 4:44,4,0,0,4,0,0,0,0,0,,,,
4176,video,1/26/2018 7:25,3,0,0,3,0,0,0,0,0,,,,
4177,video,1/26/2018 5:51,1,0,1,1,0,0,0,0,0,,,,
4178,video,1/25/2018 5:11,1,0,0,1,0,0,0,0,0,,,,
4179,video,1/25/2018 3:59,0,0,0,0,0,0,0,0,0,,,,
4180,video,1/24/2018 8:17,1,0,0,1,0,0,0,0,0,,,,
4181,video,1/24/2018 7:12,2,0,0,2,0,0,0,0,0,,,,
4182,video,1/24/2018 5:12,4,0,0,4,0,0,0,0,0,,,,
4183,video,1/23/2018 9:27,3,0,0,3,0,0,0,0,0,,,,
4184,video,1/23/2018 7:06,3,0,0,3,0,0,0,0,0,,,,
4185,video,1/23/2018 6:40,2,0,0,2,0,0,0,0,0,,,,
4186,video,1/23/2018 5:03,3,0,0,3,0,0,0,0,0,,,,
4187,video,1/22/2018 9:00,2,0,0,2,0,0,0,0,0,,,,
4188,video,1/20/2018 9:18,1,0,0,1,0,0,0,0,0,,,,
4189,video,1/20/2018 7:41,1,0,0,1,0,0,0,0,0,,,,
4190,video,1/20/2018 4:15,2,0,0,2,0,0,0,0,0,,,,
4191,video,1/19/2018 1:03,11,0,0,10,1,0,0,0,0,,,,
4192,video,1/18/2018 7:23,3,0,0,3,0,0,0,0,0,,,,
4193,video,1/15/2018 7:37,6,0,0,6,0,0,0,0,0,,,,
4194,video,1/14/2018 2:53,1,0,0,1,0,0,0,0,0,,,,
4195,video,1/13/2018 7:07,2,0,0,2,0,0,0,0,0,,,,
4196,video,1/12/2018 8:21,0,0,0,0,0,0,0,0,0,,,,
4197,video,1/12/2018 6:01,2,0,0,2,0,0,0,0,0,,,,
4198,video,1/10/2018 8:10,0,0,0,0,0,0,0,0,0,,,,
4199,video,1/10/2018 7:12,1,0,0,1,0,0,0,0,0,,,,
4200,video,1/9/2018 5:46,7,1,0,7,0,0,0,0,0,,,,
4201,video,1/8/2018 8:24,0,0,0,0,0,0,0,0,0,,,,
4202,video,1/8/2018 7:14,3,0,1,3,0,0,0,0,0,,,,
4203,video,1/8/2018 7:02,1,0,0,1,0,0,0,0,0,,,,
4204,video,1/7/2018 8:42,1,0,0,1,0,0,0,0,0,,,,
4205,video,1/7/2018 8:27,1,0,0,1,0,0,0,0,0,,,,
4206,video,1/7/2018 8:00,3,0,0,3,0,0,0,0,0,,,,
4207,video,1/6/2018 9:06,0,0,0,0,0,0,0,0,0,,,,
4208,video,1/6/2018 7:16,1,0,0,1,0,0,0,0,0,,,,
4209,video,1/6/2018 6:24,4,0,0,4,0,0,0,0,0,,,,
4210,video,1/5/2018 8:06,3,0,0,3,0,0,0,0,0,,,,
4211,video,1/5/2018 6:09,2,0,0,2,0,0,0,0,0,,,,
4212,video,1/4/2018 7:10,4,0,0,4,0,0,0,0,0,,,,
4213,video,1/3/2018 3:54,0,0,0,0,0,0,0,0,0,,,,
4214,video,1/3/2018 1:01,5,0,0,4,1,0,0,0,0,,,,
4215,photo,12/30/2017 20:47,1,0,0,0,1,0,0,0,0,,,,
4216,photo,12/30/2017 20:46,1,1,0,0,1,0,0,0,0,,,,
4217,video,12/29/2017 7:08,9,0,0,9,0,0,0,0,0,,,,
4218,video,12/29/2017 5:46,5,0,0,5,0,0,0,0,0,,,,
4219,video,12/28/2017 8:09,3,0,0,3,0,0,0,0,0,,,,
4220,video,12/28/2017 6:51,7,0,0,7,0,0,0,0,0,,,,
4221,video,12/28/2017 6:49,2,0,0,2,0,0,0,0,0,,,,
4222,video,12/27/2017 7:41,4,0,0,4,0,0,0,0,0,,,,
4223,video,12/27/2017 5:27,5,0,0,5,0,0,0,0,0,,,,
4224,video,12/26/2017 8:02,3,0,0,3,0,0,0,0,0,,,,
4225,video,12/26/2017 7:12,5,0,0,5,0,0,0,0,0,,,,
4226,video,12/25/2017 23:11,8,0,0,8,0,0,0,0,0,,,,
4227,video,12/25/2017 4:56,2,0,0,2,0,0,0,0,0,,,,
4228,video,12/25/2017 2:08,3,0,0,3,0,0,0,0,0,,,,
4229,video,12/25/2017 0:02,2,0,0,2,0,0,0,0,0,,,,
4230,video,12/24/2017 23:10,4,0,0,4,0,0,0,0,0,,,,
4231,video,12/24/2017 8:20,3,0,0,3,0,0,0,0,0,,,,
4232,video,12/24/2017 7:22,5,0,0,4,1,0,0,0,0,,,,
4233,video,12/24/2017 5:02,6,0,0,6,0,0,0,0,0,,,,
4234,video,12/24/2017 4:14,3,0,0,3,0,0,0,0,0,,,,
4235,video,12/23/2017 7:59,1,0,0,1,0,0,0,0,0,,,,
4236,video,12/23/2017 4:31,5,0,0,5,0,0,0,0,0,,,,
4237,video,12/22/2017 22:52,4,0,0,4,0,0,0,0,0,,,,
4238,video,12/19/2017 8:26,2,0,0,2,0,0,0,0,0,,,,
4239,video,12/19/2017 7:22,0,0,0,0,0,0,0,0,0,,,,
4240,video,12/18/2017 8:05,0,0,0,0,0,0,0,0,0,,,,
4241,video,12/18/2017 7:00,7,0,0,7,0,0,0,0,0,,,,
4242,video,12/18/2017 5:55,2,0,0,2,0,0,0,0,0,,,,
4243,video,12/18/2017 4:46,9,0,0,9,0,0,0,0,0,,,,
4244,video,12/17/2017 8:28,3,0,0,3,0,0,0,0,0,,,,
4245,video,12/17/2017 7:32,4,0,0,4,0,0,0,0,0,,,,
4246,video,12/17/2017 5:19,1,0,0,1,0,0,0,0,0,,,,
4247,video,12/17/2017 4:15,2,0,0,2,0,0,0,0,0,,,,
4248,video,12/16/2017 8:28,0,0,0,0,0,0,0,0,0,,,,
4249,video,12/16/2017 7:15,3,0,0,3,0,0,0,0,0,,,,
4250,video,12/15/2017 9:14,0,0,0,0,0,0,0,0,0,,,,
4251,video,12/15/2017 8:29,2,0,0,2,0,0,0,0,0,,,,
4252,video,12/15/2017 7:09,5,0,0,5,0,0,0,0,0,,,,
4253,video,12/14/2017 9:26,1,0,0,1,0,0,0,0,0,,,,
4254,video,12/14/2017 8:32,2,0,0,2,0,0,0,0,0,,,,
4255,video,12/14/2017 7:16,0,0,0,0,0,0,0,0,0,,,,
4256,video,12/14/2017 6:23,5,0,0,5,0,0,0,0,0,,,,
4257,video,12/12/2017 8:46,1,0,0,1,0,0,0,0,0,,,,
4258,video,12/12/2017 7:18,11,0,0,11,0,0,0,0,0,,,,
4259,video,12/12/2017 5:39,3,0,0,3,0,0,0,0,0,,,,
4260,video,12/11/2017 7:24,10,0,0,10,0,0,0,0,0,,,,
4261,video,12/11/2017 7:17,91,91,277,78,13,0,0,0,0,,,,
4262,video,12/11/2017 3:49,3,0,0,3,0,0,0,0,0,,,,
4263,video,12/10/2017 8:44,1,0,0,1,0,0,0,0,0,,,,
4264,video,12/10/2017 7:54,1,0,0,1,0,0,0,0,0,,,,
4265,video,12/10/2017 4:48,2,0,0,2,0,0,0,0,0,,,,
4266,video,12/10/2017 3:21,1,0,0,1,0,0,0,0,0,,,,
4267,video,12/10/2017 2:53,0,0,0,0,0,0,0,0,0,,,,
4268,video,12/10/2017 1:55,7,0,0,7,0,0,0,0,0,,,,
4269,video,12/9/2017 9:26,1,0,0,1,0,0,0,0,0,,,,
4270,video,12/9/2017 8:28,1,0,0,1,0,0,0,0,0,,,,
4271,video,12/9/2017 7:15,3,0,0,3,0,0,0,0,0,,,,
4272,video,12/9/2017 5:59,5,0,0,5,0,0,0,0,0,,,,
4273,video,12/9/2017 5:09,5,0,0,5,0,0,0,0,0,,,,
4274,video,12/8/2017 8:40,1,0,0,1,0,0,0,0,0,,,,
4275,video,12/8/2017 7:22,5,0,0,5,0,0,0,0,0,,,,
4276,video,12/8/2017 6:31,4,1,0,4,0,0,0,0,0,,,,
4277,video,12/8/2017 5:06,8,0,0,8,0,0,0,0,0,,,,
4278,video,12/6/2017 8:23,3,0,0,3,0,0,0,0,0,,,,
4279,video,12/6/2017 7:32,5,0,0,5,0,0,0,0,0,,,,
4280,video,12/6/2017 5:27,47,39,8,43,4,0,0,0,0,,,,
4281,video,12/6/2017 5:01,28,39,16,27,1,0,0,0,0,,,,
4282,video,12/5/2017 4:12,3,0,0,3,0,0,0,0,0,,,,
4283,video,12/5/2017 3:24,3,0,0,3,0,0,0,0,0,,,,
4284,video,12/5/2017 2:54,1,0,0,1,0,0,0,0,0,,,,
4285,video,12/5/2017 2:51,105,136,67,89,15,0,1,0,0,,,,
4286,video,12/5/2017 1:32,8,0,0,8,0,0,0,0,0,,,,
4287,video,12/5/2017 1:24,182,235,73,161,20,0,1,0,0,,,,
4288,video,12/4/2017 8:57,1,0,0,1,0,0,0,0,0,,,,
4289,video,12/4/2017 7:46,4,0,0,4,0,0,0,0,0,,,,
4290,video,12/3/2017 9:25,2,0,0,2,0,0,0,0,0,,,,
4291,video,12/3/2017 9:03,3,0,0,3,0,0,0,0,0,,,,
4292,video,12/3/2017 8:40,1,0,0,1,0,0,0,0,0,,,,
4293,video,12/3/2017 8:26,0,0,0,0,0,0,0,0,0,,,,
4294,video,12/3/2017 8:07,0,0,0,0,0,0,0,0,0,,,,
4295,video,12/3/2017 7:31,3,0,0,3,0,0,0,0,0,,,,
4296,video,12/3/2017 7:17,116,200,239,94,18,2,2,0,0,,,,
4297,video,12/3/2017 5:14,7,0,0,7,0,0,0,0,0,,,,
4298,video,12/3/2017 4:34,10,0,0,10,0,0,0,0,0,,,,
4299,video,12/3/2017 4:33,42,89,295,35,7,0,0,0,0,,,,
4300,video,12/3/2017 3:35,2,0,0,2,0,0,0,0,0,,,,
4301,video,12/3/2017 2:46,0,0,0,0,0,0,0,0,0,,,,
4302,video,12/3/2017 2:32,133,157,278,117,16,0,0,0,0,,,,
4303,video,12/2/2017 8:04,4,0,0,4,0,0,0,0,0,,,,
4304,video,12/2/2017 7:02,16,1,0,15,1,0,0,0,0,,,,
4305,video,12/2/2017 7:00,128,164,79,109,18,1,0,0,0,,,,
4306,video,12/2/2017 6:18,2,0,0,2,0,0,0,0,0,,,,
4307,video,12/2/2017 5:54,3,0,0,3,0,0,0,0,0,,,,
4308,video,12/2/2017 4:53,3,0,0,3,0,0,0,0,0,,,,
4309,video,12/2/2017 4:45,54,90,281,47,7,0,0,0,0,,,,
4310,video,12/2/2017 4:07,1,0,0,1,0,0,0,0,0,,,,
4311,video,12/2/2017 3:42,2,0,0,2,0,0,0,0,0,,,,
4312,video,12/2/2017 3:13,5,0,0,5,0,0,0,0,0,,,,
4313,video,12/2/2017 3:03,71,123,277,58,10,0,2,0,1,,,,
4314,video,12/1/2017 23:58,3,0,0,3,0,0,0,0,0,,,,
4315,video,12/1/2017 22:44,6,0,0,5,1,0,0,0,0,,,,
4316,video,12/1/2017 22:39,88,247,319,72,13,1,1,1,0,,,,
4317,video,12/1/2017 8:45,3,0,0,3,0,0,0,0,0,,,,
4318,video,12/1/2017 8:12,0,0,0,0,0,0,0,0,0,,,,
4319,video,12/1/2017 8:11,0,0,0,0,0,0,0,0,0,,,,
4320,video,12/1/2017 8:10,0,0,0,0,0,0,0,0,0,,,,
4321,video,12/1/2017 8:00,3,0,0,3,0,0,0,0,0,,,,
4322,video,12/1/2017 8:00,1,0,0,1,0,0,0,0,0,,,,
4323,video,12/1/2017 7:55,95,129,56,82,12,0,0,1,0,,,,
4324,video,12/1/2017 7:32,1,1,0,1,0,0,0,0,0,,,,
4325,video,12/1/2017 7:18,2,0,0,2,0,0,0,0,0,,,,
4326,video,12/1/2017 7:12,1,1,0,1,0,0,0,0,0,,,,
4327,video,12/1/2017 7:01,83,96,330,73,9,1,0,0,0,,,,
4328,video,12/1/2017 5:29,5,1,0,5,0,0,0,0,0,,,,
4329,video,12/1/2017 5:25,103,116,356,87,13,2,1,0,0,,,,
4330,video,11/30/2017 8:35,2,1,0,2,0,0,0,0,0,,,,
4331,video,11/30/2017 6:56,237,338,310,186,43,1,5,0,2,,,,
4332,video,11/30/2017 5:59,2,1,0,2,0,0,0,0,0,,,,
4333,video,11/30/2017 5:17,0,1,0,0,0,0,0,0,0,,,,
4334,video,11/30/2017 4:42,3,2,0,3,0,0,0,0,0,,,,
4335,video,11/29/2017 9:53,1,1,0,1,0,0,0,0,0,,,,
4336,video,11/29/2017 9:08,1,1,0,1,0,0,0,0,0,,,,
4337,video,11/29/2017 8:35,1,0,0,1,0,0,0,0,0,,,,
4338,video,11/29/2017 7:48,2,1,0,2,0,0,0,0,0,,,,
4339,video,11/29/2017 7:27,136,265,128,103,28,2,2,1,0,,,,
4340,video,11/29/2017 4:25,5,0,0,5,0,0,0,0,0,,,,
4341,video,11/28/2017 8:59,16,5,4,15,1,0,0,0,0,,,,
4342,video,11/28/2017 8:58,4,0,0,4,0,0,0,0,0,,,,
4343,video,11/28/2017 6:48,3,1,0,3,0,0,0,0,0,,,,
4344,video,11/28/2017 5:46,4,0,0,4,0,0,0,0,0,,,,
4345,video,11/27/2017 3:02,1,0,0,1,0,0,0,0,0,,,,
4346,video,11/27/2017 1:53,3,0,0,3,0,0,0,0,0,,,,
4347,video,11/27/2017 1:25,3,0,0,3,0,0,0,0,0,,,,
4348,video,11/26/2017 8:50,1,0,0,1,0,0,0,0,0,,,,
4349,video,11/26/2017 7:39,7,0,0,7,0,0,0,0,0,,,,
4350,video,11/26/2017 5:53,2,0,0,2,0,0,0,0,0,,,,
4351,video,11/26/2017 5:05,1,0,0,1,0,0,0,0,0,,,,
4352,video,11/26/2017 4:04,2,0,0,2,0,0,0,0,0,,,,
4353,video,11/26/2017 3:11,1,0,0,1,0,0,0,0,0,,,,
4354,video,11/25/2017 8:04,3,0,0,3,0,0,0,0,0,,,,
4355,video,11/25/2017 7:05,8,0,0,8,0,0,0,0,0,,,,
4356,video,11/25/2017 4:59,3,0,0,3,0,0,0,0,0,,,,
4357,video,11/25/2017 4:03,3,0,0,3,0,0,0,0,0,,,,
4358,video,11/24/2017 8:32,0,0,0,0,0,0,0,0,0,,,,
4359,video,11/24/2017 7:19,5,0,0,5,0,0,0,0,0,,,,
4360,video,11/24/2017 6:33,0,0,0,0,0,0,0,0,0,,,,
4361,video,11/24/2017 5:43,2,0,0,2,0,0,0,0,0,,,,
4362,video,11/24/2017 5:08,3,0,0,3,0,0,0,0,0,,,,
4363,video,11/24/2017 4:27,2,0,0,2,0,0,0,0,0,,,,
4364,video,11/24/2017 3:41,3,0,0,3,0,0,0,0,0,,,,
4365,video,11/23/2017 8:23,2,0,0,2,0,0,0,0,0,,,,
4366,video,11/23/2017 7:49,4,0,0,4,0,0,0,0,0,,,,
4367,video,11/23/2017 6:57,2,0,0,2,0,0,0,0,0,,,,
4368,video,11/23/2017 6:00,2,0,0,2,0,0,0,0,0,,,,
4369,video,11/23/2017 4:57,8,0,0,8,0,0,0,0,0,,,,
4370,video,11/21/2017 8:22,2,0,0,2,0,0,0,0,0,,,,
4371,video,11/21/2017 4:08,3,0,0,3,0,0,0,0,0,,,,
4372,video,11/21/2017 3:46,3,0,0,2,1,0,0,0,0,,,,
